confidence,entropy,margin,brightness,blur,failure
0.6805263,1.1192474,0.58271,0.39514178,1.7895848751068115,1
0.65493137,0.94318455,0.4189517,-0.24571578,0.33916765451431274,1
0.668715,1.0400828,0.49021405,-0.2531078,0.4803429841995239,0
0.7986585,0.76644385,0.70835483,-0.47123724,2.272773265838623,0
0.4972034,0.897165,0.03669992,1.3159317,0.5370062589645386,1
0.40374196,1.3809044,0.06306979,-0.117951214,0.7693882584571838,0
0.38113773,1.3173652,0.099535555,0.63257766,1.4296691417694092,0
0.61502445,0.8927648,0.29672578,-0.11495059,1.3927128314971924,0
0.9425623,0.2913764,0.91425985,0.46176502,1.320645809173584,0
0.34312683,1.698787,0.11721523,0.3234996,0.6348810195922852,0
0.9005155,0.44470218,0.85414207,-0.032422274,0.16557016968727112,1
0.6543644,1.0088546,0.44853652,1.037998,1.175352931022644,0
0.7860719,0.8346441,0.71056104,0.6996144,0.7017225623130798,0
0.4536542,1.0818605,0.026674151,0.4576014,0.10965166240930557,1
0.6684122,1.1433946,0.5428455,-1.2093985,0.5451264381408691,0
0.66921246,1.0665597,0.5415449,0.06357212,0.6594523191452026,1
0.8768569,0.48994678,0.78891075,1.2973378,0.9695626497268677,0
0.9264369,0.3455879,0.87948203,-0.3117368,0.544543981552124,0
0.9280644,0.37009054,0.9028606,-0.55933017,1.9803292751312256,0
0.5797736,1.399353,0.4402668,0.6439878,1.4883701801300049,0
0.3527813,1.4272039,0.009077072,-1.1567168,0.5901728868484497,1
0.9829836,0.108727306,0.9732506,0.18336122,0.11619508266448975,0
0.3932231,1.7471821,0.22655518,0.03362664,1.980617880821228,1
0.9936487,0.04994414,0.9912833,0.27440342,1.2051761150360107,0
0.5180304,1.1290755,0.15526003,-0.5629035,0.39591026306152344,1
0.99975353,0.0027257376,0.9996708,0.8958537,0.5563042163848877,0
0.91962796,0.3945985,0.88173884,-0.5519674,0.45503169298171997,0
0.9970849,0.022870742,0.9954331,1.8261884,1.7238656282424927,0
0.8269951,0.74025434,0.7641303,0.25636065,0.6342308521270752,0
0.21434851,2.0784316,0.010152802,0.110900335,1.2020113468170166,1
0.98591566,0.085848734,0.97863626,-0.301529,1.2889271974563599,0
0.33120936,1.8231888,0.124588594,0.010547966,0.7499523758888245,1
0.50337315,1.4137621,0.2948036,-0.07339411,0.5191183090209961,0
0.97588545,0.124295376,0.95498484,0.24517393,1.0372698307037354,0
0.994823,0.04007703,0.9928698,0.6461475,0.3627794682979584,0
0.98249614,0.109394856,0.97643733,0.208785,1.8728837966918945,0
0.95618814,0.22241496,0.928549,0.0026232675,0.8437265157699585,0
0.90540147,0.33636796,0.8165574,0.01702267,0.6384199261665344,0
0.9443111,0.24441187,0.8948661,0.11157491,0.15899847447872162,0
0.51136154,0.91869104,0.07635966,-0.19773345,0.7737867832183838,0
0.9532799,0.25691372,0.93837535,-0.13404521,0.16486047208309174,0
0.95480865,0.23299448,0.92586654,0.9876699,0.33889415860176086,0
0.99401593,0.046293076,0.99146634,-0.2770245,0.4211372137069702,0
0.92487,0.33325687,0.8672248,-0.24439913,0.2718682289123535,0
0.5028378,1.2966435,0.184028,1.3729451,0.5956605672836304,0
0.9994734,0.0054642987,0.9993285,-0.1254864,0.7646564245223999,0
0.98872036,0.07630701,0.9832668,-0.025450096,0.7688787579536438,0
0.97846746,0.12863046,0.9646325,-0.23705612,0.5650813579559326,0
0.92888373,0.2770552,0.8623405,-0.07711016,0.9472692012786865,0
0.55586284,1.2406716,0.3335244,0.45035896,0.7308794856071472,1
0.5373008,0.8444801,0.104311526,0.48762977,0.13214455544948578,1
0.9742245,0.12960617,0.9508797,0.3199657,0.49882185459136963,0
0.975801,0.13420716,0.95880765,-0.18932113,1.241099238395691,0
0.6491039,1.2412405,0.50498515,-0.3830248,0.9984632730484009,0
0.94526416,0.23744157,0.8960146,0.08198038,0.7158701419830322,0
0.8871826,0.49392626,0.81748176,-0.105478466,1.4995014667510986,0
0.5253553,1.2183933,0.2277123,0.72409576,0.3893599510192871,1
0.98344433,0.11306002,0.9780696,-0.28165925,1.3215651512145996,0
0.86998844,0.4289273,0.7483356,1.4067949,0.8833182454109192,1
0.987237,0.08642538,0.9800227,-0.09778625,0.3003719747066498,0
0.96437454,0.19329952,0.9478026,-0.1705414,0.7386555075645447,0
0.55094975,0.89993966,0.15201297,-0.53988016,1.0712487697601318,1
0.97649175,0.1479544,0.96767956,-0.32139438,0.7754988670349121,0
0.99811244,0.014950182,0.99660546,0.22937874,1.4819802045822144,0
0.3870081,1.5668314,0.13205305,-1.2240306,0.6651511192321777,1
0.9144406,0.4062354,0.87247103,0.09966912,0.36381107568740845,1
0.45425215,1.5211169,0.16775087,-0.29290277,3.324831008911133,1
0.60734326,1.0349832,0.3097412,-0.19232771,0.7966588735580444,1
0.99903905,0.008711293,0.99840355,-0.12197028,0.3711387515068054,0
0.61706054,1.0992527,0.3635006,-0.6577665,1.1823933124542236,1
0.3444496,1.5293453,0.06787214,-0.31779206,0.540107250213623,1
0.51099783,1.6016235,0.35258812,-0.91959,0.5526629686355591,0
0.9830047,0.09749415,0.9693408,0.13696936,1.2687132358551025,0
0.6976621,1.0238316,0.5765807,1.263972,0.3557884693145752,0
0.33959496,1.8407013,0.18539947,0.79154503,0.34171411395072937,0
0.6269627,0.9621933,0.33010927,1.1486342,0.4223966598510742,0
0.6661499,1.0519615,0.51235306,0.28419906,0.42258793115615845,1
0.40890756,1.446404,0.16124263,0.91751635,1.6118799448013306,1
0.9983657,0.013967068,0.9975223,-0.5058308,1.8452976942062378,0
0.41468138,1.3975136,0.17656748,0.30645669,0.7623673677444458,1
0.95700806,0.1969088,0.91860086,-0.39087772,0.5316296219825745,0
0.9908593,0.061230645,0.98576766,-0.16931342,1.6853550672531128,0
0.95692134,0.20525026,0.92208457,-0.29584724,0.9987592101097107,0
0.9282737,0.35273388,0.8877397,0.21857643,1.2555086612701416,0
0.98784196,0.06821339,0.9761375,-0.5559821,1.0620036125183105,0
0.94664216,0.29871255,0.92790955,1.047937,0.26715967059135437,0
0.99905866,0.0083954185,0.9983809,-0.44805467,1.146890640258789,0
0.6230476,1.1530293,0.38995504,0.4018957,1.5375219583511353,0
0.9800029,0.10806592,0.9622554,0.030913046,1.0980565547943115,0
0.5683311,0.7113696,0.1407991,0.16031973,1.727444052696228,0
0.9976586,0.019951388,0.9968686,-0.57945216,0.5985236167907715,0
0.56135947,1.0529594,0.24721402,-0.0054769292,0.6554046273231506,0
0.631131,1.2466431,0.5204676,-0.43985814,0.7527527213096619,0
0.9576172,0.18696773,0.9176082,0.13227122,0.5466521978378296,0
0.8438705,0.651387,0.7881299,-0.11929896,0.6662602424621582,0
0.9991574,0.0082752,0.9988664,1.0726006,0.5246326923370361,0
0.56717145,1.1608312,0.33134818,-0.33681688,0.8854091167449951,1
0.97691876,0.14153022,0.96841913,-0.41633958,1.6463898420333862,0
0.6262342,0.96661544,0.3674322,0.54998237,0.32381945848464966,1
0.9187161,0.34790337,0.85505605,-0.07420615,0.33520543575286865,0
0.8182674,0.6375915,0.7006401,0.5798001,0.7614802122116089,0
0.79940397,0.74426806,0.7030269,-0.084143005,0.6462653875350952,1
0.95631963,0.2223725,0.9310728,-0.113974854,0.632391095161438,0
0.7892933,0.82869124,0.6829611,-0.0090124775,1.1989294290542603,0
0.7882355,0.6199323,0.597714,-0.32393292,0.6445339918136597,0
0.5462019,1.4645331,0.3896755,0.9128407,0.7811622619628906,1
0.8739226,0.5968997,0.8247036,-0.22889423,0.5498230457305908,0
0.7502913,0.7742907,0.55534816,-0.54745615,0.43635833263397217,1
0.9765197,0.1303083,0.96483594,0.5533526,0.9590207934379578,0
0.35209963,1.4180436,0.058493197,-0.024587562,1.4306976795196533,0
0.5940953,1.0097017,0.27127475,0.8623254,0.293277770280838,1
0.94301987,0.2725631,0.9078127,0.93241465,0.9314010739326477,0
0.97765756,0.13548306,0.9675599,1.1531061,1.1315363645553589,0
0.7994316,0.7666346,0.7036966,0.5702733,1.5332030057907104,0
0.72938204,0.99535775,0.6260339,-0.029102078,1.4301501512527466,1
0.867985,0.5088877,0.7697373,0.32300138,1.4130053520202637,1
0.5257185,1.3216107,0.28434244,-0.22043161,0.5926419496536255,0
0.866686,0.54557025,0.7912209,0.2313213,0.4216916561126709,0
0.5701082,0.89449084,0.18503419,-0.45508116,1.3007004261016846,1
0.83525,0.6128453,0.7191001,-0.49166584,0.4142354726791382,0
0.96032864,0.2177958,0.9404481,-0.34364122,0.7013965845108032,0
0.8050438,0.645944,0.64888686,-0.51550895,1.1182835102081299,1
0.5524182,1.3260956,0.29961148,0.76635396,0.6794347763061523,1
0.9788681,0.13253495,0.9676361,0.56664205,1.3591753244400024,0
0.86658055,0.5406821,0.7828754,0.6274239,0.33277666568756104,0
0.9991485,0.0078664115,0.998743,-0.79087704,1.651859164237976,0
0.94312483,0.30224448,0.92134523,-0.6210546,0.16329312324523926,0
0.40214118,1.4088856,0.15937243,-0.1949997,2.581622362136841,1
0.6505496,1.0039096,0.39801368,0.98112744,2.511172294616699,0
0.34234166,1.5441662,0.06763795,-0.6293906,1.3420062065124512,1
0.53645784,1.0029123,0.1461528,-0.6024984,0.6075263619422913,0
0.8553834,0.6799368,0.81858593,1.2416989,1.5277831554412842,1
0.39243144,1.3596418,0.030721307,-0.4721678,0.5632696151733398,1
0.9810735,0.11695814,0.9704019,-0.42030963,1.035141110420227,0
0.5146856,0.94974816,0.09926924,0.038105868,0.6732028126716614,0
0.98942506,0.06967197,0.9818997,0.7516765,0.3639313876628876,0
0.9929691,0.05249904,0.99028975,-0.22409819,1.5407795906066895,0
0.4878947,0.8742387,0.012741387,0.41805077,0.8971301913261414,1
0.43948516,1.2320157,0.0652917,-0.2131887,0.6498723030090332,0
0.85726345,0.6562403,0.79721916,0.09119426,1.4403893947601318,0
0.70650405,0.83752936,0.5032326,-0.08509357,0.8400872945785522,0
0.69216144,0.83002776,0.4435768,1.4080274,1.8940167427062988,0
0.94601196,0.26741716,0.9181275,-0.07504532,1.3309845924377441,0
0.98474485,0.10361986,0.97913224,-0.2855913,0.4343440532684326,0
0.78001875,0.7583495,0.61842144,1.1721034,0.9595848917961121,0
0.3628496,1.369463,0.026896894,0.9478365,1.1337997913360596,1
0.37022147,1.7496886,0.21880148,0.63373613,1.0529574155807495,1
0.39857474,1.4864928,0.026199222,0.11802602,0.46035653352737427,0
0.34701726,1.3356297,0.034235567,-0.032904506,0.8983010053634644,1
0.9923104,0.047898494,0.98517424,0.17163497,1.5932590961456299,0
0.9087032,0.4646785,0.88612187,0.7192726,1.141334056854248,1
0.99851936,0.012744927,0.9979227,0.27259725,0.9077661037445068,0
0.9981989,0.015387939,0.9971488,-0.28436923,0.8792117834091187,0
0.90053743,0.38970003,0.81942177,0.27844483,0.9956563115119934,0
0.5609959,1.3570497,0.40286604,0.28301954,0.6755401492118835,0
0.26284733,2.0756016,0.06795703,-0.29952925,1.1749107837677002,1
0.9287618,0.27792022,0.8616031,-0.5336295,1.6273388862609863,0
0.93709683,0.32831323,0.9131411,0.97421926,0.5461055636405945,0
0.7971137,0.61518395,0.6221184,-0.12170126,1.4071018695831299,0
0.9996351,0.0036229794,0.9993768,-0.051589496,0.698225736618042,0
0.61147046,1.1307895,0.4277569,-0.20348942,0.3005686104297638,0
0.91039413,0.40016043,0.8535835,0.6008223,0.7426683306694031,1
0.969503,0.16781914,0.94984066,-0.101054154,0.7322421073913574,0
0.86443716,0.4836986,0.76251566,0.4381668,1.0566539764404297,0
0.9373142,0.3177264,0.9061103,0.50432247,0.42430490255355835,0
0.8787278,0.5091982,0.79916316,-0.27071032,0.8841245174407959,1
0.9903172,0.06634421,0.98616636,-0.64792526,1.5462900400161743,0
0.5030118,1.503529,0.3524543,-0.52963996,0.870598554611206,1
0.4006018,1.275502,0.084335476,0.46388978,1.016899824142456,1
0.89974636,0.43314314,0.8286417,-0.35000682,1.1886645555496216,0
0.45405412,1.2742572,0.12755382,0.2065163,1.2645905017852783,0
0.8084495,0.6434573,0.6630863,1.1798472,0.47303929924964905,1
0.9964689,0.02922717,0.99498165,-0.18093805,0.17502355575561523,0
0.9710626,0.1836249,0.9634571,0.10715395,1.1483256816864014,0
0.53918767,0.85493976,0.11176884,-0.2689788,1.1061018705368042,0
0.9850773,0.09494166,0.97603136,0.26377922,0.9280156493186951,0
0.9959611,0.029395362,0.99292326,-0.072674096,1.4171383380889893,0
0.8423004,0.60366297,0.733948,-0.071958534,0.629958987236023,1
0.84580415,0.60177195,0.7437575,-0.829096,0.20105767250061035,0
0.483953,1.2409335,0.18351066,0.81139344,0.6386975049972534,1
0.9974068,0.021363106,0.9963601,-0.0021059364,0.7118600606918335,0
0.42606145,1.5185645,0.22052343,-0.88028806,0.45982617139816284,0
0.8944757,0.38301772,0.80111134,-0.31943774,0.6776543855667114,1
0.4876357,1.3287579,0.23941268,-0.24245393,1.0617520809173584,0
0.9997178,0.0030343707,0.99961984,0.63728356,0.6842492818832397,0
0.9817842,0.11437201,0.97234184,-0.5341808,1.2127964496612549,0
0.3942427,1.4292746,0.03934872,0.18342042,0.31101828813552856,1
0.97349316,0.13914618,0.9509998,1.7448897,0.8679025173187256,0
0.9937598,0.04807664,0.9910529,0.42463088,0.4863871932029724,0
0.5000614,1.5316423,0.3203134,-0.7157763,1.527595043182373,0
0.828442,0.65657395,0.72574294,-0.06132167,0.363262414932251,0
0.88156617,0.48807323,0.80192035,0.114685856,0.46487194299697876,0
0.6078474,1.1076237,0.41980073,0.034188814,1.3464486598968506,0
0.9990006,0.008823541,0.998286,-0.69093084,1.10231614112854,0
0.9331523,0.32167003,0.88851243,-0.1605823,1.0253640413284302,0
0.95155597,0.26063153,0.92916363,-0.29851016,0.7600350379943848,0
0.8774918,0.52948344,0.79834795,-0.5727545,0.5276023149490356,0
0.50166214,1.0173333,0.07804972,-0.3868353,0.744497537612915,1
0.7417643,0.6807153,0.5052635,-0.24521616,0.4515697658061981,0
0.7871647,0.69061327,0.6243478,-0.11969791,1.0774379968643188,1
0.7696495,0.86426044,0.6850828,-0.4864975,0.9022926688194275,0
0.80097944,0.7274781,0.66505384,1.6076832,0.2574450969696045,1
0.3910565,1.3996366,0.1325612,-0.8229208,0.9039192199707031,1
0.6772474,1.2385548,0.57020617,0.29025385,1.446393370628357,1
0.99772733,0.01958907,0.9968698,1.374771,0.8931968808174133,0
0.31825498,1.6260191,0.12835117,-0.18822616,1.4857761859893799,1
0.78214407,0.5756978,0.5734564,-0.137368,1.3694850206375122,1
0.9702415,0.14537379,0.94343555,0.053617954,0.6304564476013184,0
0.40839335,1.4263524,0.040558636,0.7289693,0.33692318201065063,1
0.9863809,0.084517725,0.9770493,0.52257895,1.1779358386993408,0
0.8620905,0.6110233,0.8002304,-0.26494405,1.402021884918213,0
0.98590094,0.09379627,0.97908485,0.24967746,0.8647236824035645,0
0.39490193,1.7867682,0.21636432,-0.14377224,1.1205500364303589,1
0.8868355,0.49090615,0.8316102,-0.6836206,0.7919901013374329,0
0.7660029,0.8996693,0.6392517,-0.2712906,0.5443540811538696,1
0.90882504,0.4695755,0.8854618,-0.22097103,0.47244593501091003,0
0.9989557,0.010138135,0.9986983,-0.23160201,0.9184976816177368,0
0.679089,0.8286805,0.40511674,-0.44752082,0.3700200915336609,0
0.9207618,0.38771546,0.89501905,-0.1893367,0.7489645481109619,0
0.47861105,1.2091591,0.11360574,-0.27308536,0.29035240411758423,0
0.95711374,0.22542053,0.92918164,-0.17475043,0.40426763892173767,0
0.80402505,0.7127111,0.67510504,-0.75550246,1.0230441093444824,1
0.96595186,0.1986175,0.95067394,-0.8583166,0.5511261224746704,0
0.36994314,1.4996698,0.026436776,1.289783,0.5517544746398926,1
0.45940065,1.3924588,0.17599714,0.5513515,0.49620336294174194,1
0.5198107,1.1976236,0.27305904,-0.20547664,1.4526234865188599,1
0.9653527,0.19590783,0.94915503,0.08683151,2.1412158012390137,0
0.60629267,0.9202094,0.2705959,-0.15686533,0.37362080812454224,0
0.6161172,1.1998248,0.38908276,-0.56381327,0.30453425645828247,0
0.9448812,0.25094756,0.89855045,-0.64629865,0.1929364651441574,0
0.9446244,0.29715618,0.925562,-0.8025505,0.542060136795044,0
0.52094364,1.0324916,0.12719184,0.6783063,0.5607203245162964,0
0.9877659,0.08554629,0.98155487,0.38655925,0.7858327627182007,0
0.98864627,0.08251189,0.98537296,-0.041364193,0.14778999984264374,0
0.9087637,0.44178358,0.87482023,-0.67238617,0.9936327934265137,0
0.5811444,0.7926046,0.18359333,-0.21727774,0.6138215065002441,1
0.9638134,0.20456436,0.94831884,0.47268662,1.7317252159118652,0
0.6338887,1.0808666,0.48459852,0.050666414,1.1990816593170166,1
0.9456785,0.29207987,0.9226459,0.16225438,3.0879902839660645,0
0.9808414,0.112357736,0.96808153,1.6715024,1.2909824848175049,0
0.9888545,0.075410366,0.9823844,-0.25852332,1.4566402435302734,0
0.7387181,0.72185844,0.5113938,-0.14738767,1.1921589374542236,0
0.9904255,0.06484359,0.9846376,0.16809468,1.6405106782913208,0
0.85458744,0.63777107,0.7980713,-0.773226,0.8168936967849731,0
0.63022107,1.05156,0.36481926,0.1542457,0.9388086795806885,0
0.9620299,0.19430692,0.93374133,-0.40448853,1.8458073139190674,0
0.9947442,0.03699904,0.990689,-0.39173657,1.2816497087478638,1
0.95125544,0.25811633,0.92335004,-0.9856333,1.4872198104858398,1
0.70914406,1.004882,0.5355748,-0.5288576,1.27261221408844,1
0.7093619,0.87958264,0.5763356,-0.002512249,1.2683666944503784,0
0.25232148,1.970211,0.0031775236,1.189219,1.2064688205718994,1
0.94606274,0.29238516,0.92893064,-0.7406173,0.4023124873638153,0
0.8977316,0.49157304,0.8695479,-0.6462312,0.3610430657863617,1
0.66324496,1.0712397,0.51137435,-0.7067876,1.038198471069336,1
0.97357994,0.15267967,0.95857495,-0.15165369,1.3456923961639404,0
0.5473355,0.83036417,0.12503105,0.2964431,0.5042285323143005,1
0.40462703,1.6732335,0.24523112,-0.3460948,0.7673792839050293,1
0.5440417,1.3264661,0.27286446,0.72469723,0.35517871379852295,1
0.80001295,0.71053684,0.69540846,0.14514402,0.72648024559021,0
0.84871155,0.69171715,0.79690015,0.7136636,1.0095441341400146,0
0.960787,0.21355733,0.93801916,0.06340017,1.755309820175171,0
0.9869839,0.08702244,0.9813257,0.6761509,0.5347544550895691,0
0.9480654,0.23755366,0.90676206,0.15303516,0.388124018907547,0
0.5139637,1.070355,0.17325434,0.14234896,0.12018431723117828,1
0.6699985,1.0365866,0.5217261,-0.56725323,0.5499917268753052,0
0.9905614,0.066300884,0.9854351,-0.5497936,0.7597529888153076,0
0.73924047,0.9705776,0.6293186,0.45208296,0.3625798225402832,0
0.8038736,0.83382964,0.74208283,0.7810354,2.580487012863159,0
0.90946496,0.43187267,0.8803422,0.3695206,0.5213886499404907,0
0.8223501,0.72396135,0.743147,-0.81996816,0.5278711318969727,1
0.41410038,1.2508688,0.026067883,0.8139641,0.5026744604110718,1
0.29450604,1.7436473,0.023465902,-0.13359897,0.6796307563781738,1
0.948242,0.23224936,0.9021533,-1.1483651,1.0611751079559326,0
0.68518394,0.96124583,0.54311025,-0.59840536,0.24222777783870697,0
0.46518248,1.3617562,0.1984247,-0.5428988,0.3194763660430908,0
0.82900876,0.639411,0.71730864,-0.4080964,1.5541059970855713,0
0.4917471,1.520736,0.23741168,-0.23360762,0.5473331212997437,0
0.9813461,0.10966631,0.96949214,-0.055680957,0.6978366374969482,0
0.5623023,1.3650208,0.41496024,0.4213608,0.7434043884277344,0
0.44427535,1.2732085,0.10112682,0.84773195,0.6195065379142761,0
0.9752636,0.15420194,0.96738625,1.2362278,1.9312776327133179,0
0.6254163,1.0722432,0.36799926,-0.0135496585,1.0308804512023926,1
0.69196576,1.0806828,0.58820313,0.08711209,0.4789033532142639,0
0.6510566,1.0887551,0.45232916,0.10008483,2.3951759338378906,1
0.8573785,0.6083967,0.7898037,-0.008064598,1.1915936470031738,0
0.83009017,0.69100475,0.7493729,-1.0128835,0.6437589526176453,0
0.6687979,1.1802499,0.5455287,0.043795273,1.6886790990829468,1
0.81412315,0.6531395,0.6799177,0.02757128,0.7363883852958679,0
0.3084194,1.6304004,0.023198009,-0.50063777,0.6521865129470825,1
0.95965004,0.23647594,0.94717526,0.30009183,1.370631456375122,0
0.99998164,0.00024080471,0.9999732,-0.008757507,3.0294830799102783,0
0.96447635,0.21046963,0.95136714,1.0993102,1.2832481861114502,0
0.9954135,0.036371876,0.99380845,0.25615013,0.5439124703407288,0
0.9713101,0.15627356,0.9494116,1.4923768,0.6596050262451172,0
0.72162926,1.0268629,0.6116574,0.16359161,0.7679792642593384,1
0.7830436,0.68398917,0.61087316,-0.5233294,0.45839276909828186,0
0.45795363,1.4205446,0.16147956,0.2704839,0.4389750063419342,0
0.64148873,0.91757077,0.35068256,0.46262336,1.064795732498169,0
0.64372766,1.0698568,0.40853888,0.18157928,0.4532485008239746,1
0.3327954,1.5477767,0.034702867,-0.7991473,0.44437938928604126,0
0.9451373,0.29600534,0.92399675,-0.14615658,0.6538247466087341,0
0.81984705,0.64357185,0.6851555,0.5408666,1.3740217685699463,1
0.38873085,1.8059666,0.19069827,-0.56543005,0.3511001467704773,1
0.9577521,0.24463165,0.9427232,1.3822839,2.124819040298462,0
0.971629,0.1591079,0.9544096,0.8089916,0.7688522338867188,1
0.50125176,0.8935409,0.05145949,1.8820175,1.1185383796691895,1
0.9916393,0.05902874,0.98846453,-0.20674866,1.4536628723144531,0
0.5674142,0.72817403,0.14221886,-0.7286339,1.5191234350204468,1
0.94253165,0.28710258,0.9041646,-0.074599564,0.6227707862854004,0
0.74430925,0.7840816,0.5959873,0.1678426,1.135206937789917,0
0.99818593,0.015654463,0.997397,0.19172177,0.42045557498931885,0
0.98766834,0.08023151,0.980221,0.45012587,1.9184002876281738,0
0.2694685,1.5986161,0.0016508102,-0.93028057,0.439816951751709,1
0.4039571,1.3690326,0.03475997,0.52363855,0.7160675525665283,1
0.9667782,0.20239502,0.95789576,0.31125754,0.4274793863296509,0
0.9863799,0.0758096,0.9735887,0.55096614,2.346437931060791,0
0.6130193,1.1291087,0.4081408,-0.5711107,1.7963838577270508,1
0.4441005,1.5209005,0.23719476,-0.5596998,1.0449440479278564,1
0.6037675,1.1673816,0.46450943,-0.60459673,0.5182642936706543,0
0.9939592,0.04131177,0.9892727,-0.34349078,1.1642663478851318,0
0.44166446,1.3522228,0.10414341,0.3111204,1.3303674459457397,0
0.95447654,0.25024435,0.93612707,-0.84225976,0.3509553074836731,0
0.9396215,0.2990122,0.90610313,1.7699655,0.8159550428390503,0
0.95908487,0.20561248,0.92880017,-0.28078082,1.2318699359893799,0
0.99936765,0.0063533904,0.99914104,0.064092904,0.6526615619659424,0
0.46437237,1.5464268,0.28629196,-1.1715739,0.7723060250282288,1
0.7913851,0.5774586,0.595602,0.48402888,0.6770858764648438,0
0.8272095,0.5310712,0.6686138,0.87714547,0.0346088744699955,0
0.9588799,0.22047615,0.93242157,0.7731158,1.4831361770629883,0
0.9724966,0.15062596,0.9530552,0.6412618,1.4499883651733398,0
0.99021447,0.07472755,0.9882586,1.0489846,3.154486656188965,0
0.99979144,0.0023289304,0.9997044,-0.40747485,0.9965183734893799,0
0.9756226,0.14889608,0.9646272,-0.0035127974,0.3577246069908142,0
0.9552109,0.22562861,0.9235827,0.27938706,0.3403986096382141,0
0.9618847,0.22599505,0.94846976,0.15819162,0.16148808598518372,0
0.99961394,0.004162407,0.9994951,-0.21978697,0.40255820751190186,0
0.55574757,1.3478029,0.32295996,-0.31655678,1.5210869312286377,1
0.956334,0.23051544,0.93278646,-0.20357487,0.9182687997817993,0
0.59787184,1.037514,0.2979375,0.87621725,1.077751636505127,1
0.8783344,0.5188269,0.7997527,-0.7255902,1.304298996925354,0
0.6714588,1.0105399,0.54960483,2.2170842,0.35631367564201355,0
0.99947923,0.005151077,0.9993027,-0.75626653,1.3706655502319336,0
0.91292393,0.41861314,0.88370943,-0.49563205,1.1793559789657593,0
0.93348145,0.3312745,0.9060804,-0.7535469,0.6978051662445068,0
0.5269617,0.7678703,0.06872013,-0.2357394,1.3130652904510498,1
0.88139015,0.5094366,0.8220506,-0.33252478,0.6419050693511963,0
0.3890766,1.3933331,0.09188208,-0.49515054,0.4458528757095337,1
0.9971198,0.025100654,0.99625194,0.045714706,1.0550432205200195,0
0.93472916,0.34037668,0.9101646,-0.08325398,1.536684513092041,0
0.836077,0.67832685,0.75393623,0.2703805,0.9228873252868652,1
0.84125805,0.5820854,0.7237457,-0.23107606,0.5810908675193787,0
0.82747066,0.73762804,0.74756664,-1.1215253,0.7046080231666565,1
0.99279803,0.049130373,0.9873006,1.0239139,0.26426661014556885,0
0.9997147,0.0029378324,0.9995569,-1.3209903,0.7624466419219971,0
0.993903,0.04724292,0.99173176,-0.3532115,0.8279520273208618,0
0.97618246,0.14692143,0.96317416,0.37404764,1.1717827320098877,0
0.7641254,0.8279658,0.6323246,-1.1291174,0.2960699498653412,0
0.82786405,0.70305824,0.7514655,-0.33323404,0.2464534044265747,1
0.99811053,0.015735,0.9971384,-0.5560078,0.6727499961853027,0
0.9882217,0.07429302,0.97897613,0.39405912,0.2810685932636261,0
0.86394966,0.5627178,0.7932604,0.5931888,1.8334968090057373,1
0.36572424,1.6999907,0.08271465,-0.36836457,2.2719671726226807,1
0.6661778,0.97671556,0.4542554,-0.11656022,0.9173918962478638,0
0.8418337,0.60078543,0.7522957,0.54159784,1.9123177528381348,1
0.32356116,1.4965246,0.03693056,-0.2582386,0.5129919648170471,1
0.7831922,0.836475,0.69606435,-0.6244212,1.5113970041275024,0
0.88852596,0.5358883,0.84702086,0.345622,0.779563307762146,0
0.9976922,0.020399202,0.99697995,-0.16349815,1.0092298984527588,0
0.9967159,0.024974708,0.9946994,-0.023982428,1.0153223276138306,0
0.36097816,1.285856,0.048240244,0.047759067,1.016905426979065,1
0.97636753,0.13399264,0.95796424,2.0427253,0.7373006939888,0
0.99127454,0.059864663,0.9877425,0.4004795,0.9199824333190918,0
0.5991687,1.2049896,0.38279152,0.14197443,1.7720590829849243,1
0.9864014,0.08118805,0.9755929,0.06695214,0.9800845384597778,0
0.58957505,0.9897803,0.28269732,0.39564475,0.7169080376625061,0
0.9705247,0.16459319,0.95409393,-0.07023005,0.9570639729499817,0
0.79245466,0.6278239,0.61231345,0.55847806,0.5305748581886292,1
0.89250326,0.4760622,0.8394193,-0.7657813,0.6618729829788208,0
0.876737,0.4722134,0.78595775,1.5358636,0.6850417256355286,0
0.7534253,0.63809514,0.5215102,-0.26106066,0.7314097881317139,0
0.6070671,1.4188161,0.49269247,1.0796285,1.2130311727523804,1
0.88983566,0.5448796,0.85235965,-0.26816535,1.1100467443466187,0
0.9911344,0.06468803,0.98732674,-0.10918893,1.1261767148971558,0
0.9914477,0.052085824,0.9835779,-0.34735578,0.7053331136703491,0
0.44576716,1.6504898,0.2291711,-0.11819647,0.8157387375831604,1
0.99213237,0.05844046,0.98960614,-0.5465263,0.9362385869026184,0
0.6520507,1.0604951,0.4622797,0.26139164,1.0212351083755493,1
0.99770516,0.019466443,0.9968364,-0.49786133,1.2920145988464355,0
0.6436366,1.1178982,0.45870668,-0.34027296,0.23615598678588867,0
0.9586201,0.22134712,0.9430817,-0.55306804,0.8375951051712036,1
0.85646325,0.52272177,0.73826885,0.013637591,0.3260689675807953,0
0.50776476,1.2762657,0.25085375,-0.39798623,0.8743239641189575,1
0.9967211,0.023458201,0.9937782,-0.502066,0.9381208419799805,0
0.99641526,0.028061863,0.9945816,-0.5653238,1.188753366470337,0
0.9665356,0.1819528,0.94807196,-0.87113607,0.7304010391235352,1
0.76803863,0.5426974,0.53618646,0.26557598,0.5294559001922607,0
